City_id,City,Nom,Url,Note,Adresse,Points_forts,Hotel_lat,Hotel_long
FR000020,Cassis,Astoria Villa maison d hôtes Appartement vue mer avec piscine,https://www.booking.com/hotel/fr/appartement-astoria-villa-face-piscine.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9jYXNzaXNIDVgEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQOIAgGoAgO4Aq_XgL8GwAIB0gIkZWU2OWZjZGMtOTVkYS00ZjU3LThjZjItNDBjYzc5Y2M0NjZk2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&nflt=review_score%3D80&srpvid=f3a36e570ee20288&srepoch=1742744496&from=searchresults,"9,2","15 Traverse du Soleil, 13260 Cassis, France","['Parking', 'Piscine', 'Vue', 'Équipements de cuisine', 'Accessibilité']",43.211728,5.5286144
FR000020,Cassis,Appartement avec jardin et parking,https://www.booking.com/hotel/fr/appartement-avec-jardin-et-parking.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9jYXNzaXNIDVgEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQOIAgGoAgO4Aq_XgL8GwAIB0gIkZWU2OWZjZGMtOTVkYS00ZjU3LThjZjItNDBjYzc5Y2M0NjZk2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&nflt=review_score%3D80&srpvid=f3a36e570ee20288&srepoch=1742744496&from=searchresults,"9,2","12 Avenue du Revestel, 13260 Cassis, France",[],43.212567,5.542724
FR000020,Cassis,"""Côté Gibaou"" Centre-ville Garage Piscine Terrasse",https://www.booking.com/hotel/fr/cote-gibaou.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9jYXNzaXNIDVgEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQOIAgGoAgO4Aq_XgL8GwAIB0gIkZWU2OWZjZGMtOTVkYS00ZjU3LThjZjItNDBjYzc5Y2M0NjZk2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&nflt=review_score%3D80&srpvid=f3a36e570ee20288&srepoch=1742744496&from=searchresults,"9,2","13 Avenue Jules Ferry, 13260 Cassis, France",[],43.218038519883,5.538845410392
FR000020,Cassis,AU BORD DE L'EAU Studio climatisé avec Terrasse et vue mer à 40m de la plage,https://www.booking.com/hotel/fr/location-au-bord-de-l-eau-cassis.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9jYXNzaXNIDVgEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQOIAgGoAgO4Aq_XgL8GwAIB0gIkZWU2OWZjZGMtOTVkYS00ZjU3LThjZjItNDBjYzc5Y2M0NjZk2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&nflt=review_score%3D80&srpvid=f3a36e570ee20288&srepoch=1742744496&from=searchresults,"8,9","Le calendal 2 Avenue des Calanques, 13260 Cassis, France","['L’hébergement entier est pour vous', 'Vue', 'Équipements de cuisine']",43.212706916260785,5.530255613708505
FR000020,Cassis,"""Côté Soubeyran"" Centre-ville, Garage, Piscine, Terrasse",https://www.booking.com/hotel/fr/studio-le-club-cassis.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9jYXNzaXNIDVgEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQOIAgGoAgO4Aq_XgL8GwAIB0gIkZWU2OWZjZGMtOTVkYS00ZjU3LThjZjItNDBjYzc5Y2M0NjZk2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&nflt=review_score%3D80&srpvid=f3a36e570ee20288&srepoch=1742744496&from=searchresults,"9,3","13 Avenue Jules Ferry, 13260 Cassis, France","['L’hébergement entier est pour vous', 'Parking', 'Piscine', 'Vue', 'Équipements de cuisine']",43.21791847540318,5.538636982208929
FR000020,Cassis,AZUR - Vue mer - Parking - Climatisation,https://www.booking.com/hotel/fr/appt-4-personnes-vue-mer-parking-climatisation.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9jYXNzaXNIDVgEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQOIAgGoAgO4Aq_XgL8GwAIB0gIkZWU2OWZjZGMtOTVkYS00ZjU3LThjZjItNDBjYzc5Y2M0NjZk2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&nflt=review_score%3D80&srpvid=f3a36e570ee20288&srepoch=1742744496&from=searchresults,"8,9","13 Avenue Joseph Liautaud, 13260 Cassis, France",[],43.2194543,5.5414116
FR000020,Cassis,"Cassis Calanques, 2 pièces grande terrasse vue mer",https://www.booking.com/hotel/fr/cassis-calanques-2-pieces-grande-terrasse-vue-mer.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9jYXNzaXNIDVgEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQOIAgGoAgO4Aq_XgL8GwAIB0gIkZWU2OWZjZGMtOTVkYS00ZjU3LThjZjItNDBjYzc5Y2M0NjZk2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&nflt=review_score%3D80&srpvid=f3a36e570ee20288&srepoch=1742744496&from=searchresults,"9,5","App 2, 8 Avenue Révérend Père Jayne, 13260 Cassis, France","['L’hébergement entier est pour vous', 'Parking', 'Vue', 'Équipements de cuisine']",43.212880706992,5.52753012718
FR000020,Cassis,Le Club par Dodo-a-Cassis,https://www.booking.com/hotel/fr/le-club-cassis1.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9jYXNzaXNIDVgEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQOIAgGoAgO4Aq_XgL8GwAIB0gIkZWU2OWZjZGMtOTVkYS00ZjU3LThjZjItNDBjYzc5Y2M0NjZk2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&nflt=review_score%3D80&srpvid=f3a36e570ee20288&srepoch=1742744496&from=searchresults,"8,3","13 Avenue Jules Ferry, 13260 Cassis, France","['L’hébergement entier est pour vous', 'Parking', 'Piscine', 'Service de navette', 'Vue']",43.21792772392,5.538568585879
FR000020,Cassis,LA RADE - Centre Ville - Balcon - Clim - Neuf,https://www.booking.com/hotel/fr/la-rade-centre-ville-balcon-clim-neuf.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9jYXNzaXNIDVgEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQOIAgGoAgO4Aq_XgL8GwAIB0gIkZWU2OWZjZGMtOTVkYS00ZjU3LThjZjItNDBjYzc5Y2M0NjZk2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&nflt=review_score%3D80&srpvid=f3a36e570ee20288&srepoch=1742744496&from=searchresults,"8,9","12 Avenue de l'Amiral Ganteaume, 13260 Cassis, France",[],43.215008063197,5.535190430897
FR000020,Cassis,Rose d'Eden par Dodo-a-Cassis,https://www.booking.com/hotel/fr/rose-d-39-eden-par-dodo-a-cassis.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9jYXNzaXNIDVgEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQOIAgGoAgO4Aq_XgL8GwAIB0gIkZWU2OWZjZGMtOTVkYS00ZjU3LThjZjItNDBjYzc5Y2M0NjZk2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&nflt=review_score%3D80&srpvid=f3a36e570ee20288&srepoch=1742744496&from=searchresults,"8,9","3 ter avenue de la viguerie, 13260 Cassis, France",[],43.214930867592,5.535976578609
FR000020,Cassis,Rêves de vie Studio Morgiou avec terrasse et parking privé,https://www.booking.com/hotel/fr/reves-de-vie-studio-20m2-avec-terrasse-et-parking-prive.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9jYXNzaXNIDVgEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQOIAgGoAgO4Aq_XgL8GwAIB0gIkZWU2OWZjZGMtOTVkYS00ZjU3LThjZjItNDBjYzc5Y2M0NjZk2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&nflt=review_score%3D80&srpvid=f3a36e570ee20288&srepoch=1742744496&from=searchresults,"8,4","47 Avenue des Terrasses, 13260 Cassis, France","['L’hébergement entier est pour vous', 'Parking', 'Petit-déjeuner disponible', 'Animaux admis', 'Vue']",43.227348233175,5.533262693918
FR000020,Cassis,"Au calme, 200m du centre T2 avec balcon et parking",https://www.booking.com/hotel/fr/au-calme-200m-du-centre-t2-avec-balcon-et-parking-cassis1.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9jYXNzaXNIDVgEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQOIAgGoAgO4Aq_XgL8GwAIB0gIkZWU2OWZjZGMtOTVkYS00ZjU3LThjZjItNDBjYzc5Y2M0NjZk2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&nflt=review_score%3D80&srpvid=f3a36e570ee20288&srepoch=1742744496&from=searchresults,"8,4","3 Avenue de Provence, 13260 Cassis, France",[],43.21624027779891,5.544784488982444
FR000020,Cassis,Hotel Le Golfe,https://www.booking.com/hotel/fr/le-golfe-cassis.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9jYXNzaXNIDVgEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQOIAgGoAgO4Aq_XgL8GwAIB0gIkZWU2OWZjZGMtOTVkYS00ZjU3LThjZjItNDBjYzc5Y2M0NjZk2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&nflt=review_score%3D80&srpvid=f3a36e570ee20288&srepoch=1742744496&from=searchresults,"8,2","3, Place Grand Carnot, 13260 Cassis, France",['BRASSERIE LE GOLFE'],43.21443437507463,5.535294860601425
FR000020,Cassis,"AQUARIUS IN CASSIS, Chambres d'Hôtes",https://www.booking.com/hotel/fr/aquarius-in-cassis-chambres-d-hotes.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9jYXNzaXNIDVgEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQOIAgGoAgO4Aq_XgL8GwAIB0gIkZWU2OWZjZGMtOTVkYS00ZjU3LThjZjItNDBjYzc5Y2M0NjZk2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&nflt=review_score%3D80&srpvid=f3a36e570ee20288&srepoch=1742744496&from=searchresults,"9,4","22 Impasse des Brayes, 13260 Cassis, France","['Parking', 'Petit-déjeuner disponible', 'Piscine', 'Vue', 'Équipements de cuisine']",43.2223547,5.5345386
FR000020,Cassis,Vue de rêve,https://www.booking.com/hotel/fr/vue-de-reve.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9jYXNzaXNIDVgEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQOIAgGoAgO4Aq_XgL8GwAIB0gIkZWU2OWZjZGMtOTVkYS00ZjU3LThjZjItNDBjYzc5Y2M0NjZk2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=popularity&nflt=review_score%3D80&srpvid=f3a36e570ee20288&srepoch=1742744496&from=searchresults,"8,9","7 Avenue de l'Amiral Ganteaume, 13260 Cassis, France","['L’hébergement entier est pour vous', 'Vue', 'Équipements de cuisine', 'Accessibilité']",43.2142373,5.5346136
FR000020,Cassis,La douceur de Cassis,https://www.booking.com/hotel/fr/la-douceur-de-cassis.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9jYXNzaXNIDVgEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQOIAgGoAgO4Aq_XgL8GwAIB0gIkZWU2OWZjZGMtOTVkYS00ZjU3LThjZjItNDBjYzc5Y2M0NjZk2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=popularity&nflt=review_score%3D80&srpvid=f3a36e570ee20288&srepoch=1742744496&from=searchresults,"9,4","16 Avenue du Picouveau, 13260 Cassis, France",[],43.215009,5.530956
FR000020,Cassis,Appartement bord de plage,https://www.booking.com/hotel/fr/appartement-bord-de-plage-cassis.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9jYXNzaXNIDVgEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQOIAgGoAgO4Aq_XgL8GwAIB0gIkZWU2OWZjZGMtOTVkYS00ZjU3LThjZjItNDBjYzc5Y2M0NjZk2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=popularity&nflt=review_score%3D80&srpvid=f3a36e570ee20288&srepoch=1742744496&from=searchresults,"9,2","6 Rue Alexandre Rossat, 13260 Cassis, France","['L’hébergement entier est pour vous', 'Vue', 'Équipements de cuisine']",43.2133255,5.5390143
FR000021,Marseille,PARADISE Earth & Sea,https://www.booking.com/hotel/fr/paradise-eart-amp-sea.fr.html?aid=304142&label=gen173nr-1FCAQoggJCEHNlYXJjaF9tYXJzZWlsbGVIDVgEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQOIAgGoAgO4ArDXgL8GwAIB0gIkNzM2ZGM4M2EtYzcyZC00ZTU5LWExNzgtYjVjNjRhMmY5NWRm2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&nflt=review_score%3D80&srpvid=b4256e583d660088&srepoch=1742744498&from=searchresults,"8,7","32 Rue Paradis, 13001 Marseille, France",[],43.2933693,5.376677
FR000021,Marseille,The Babel Community Hôtel - Vieux Port,https://www.booking.com/hotel/fr/grand-t1-vieux-port-salle-de-sport-amp-rooftop.fr.html?aid=304142&label=gen173nr-1FCAQoggJCEHNlYXJjaF9tYXJzZWlsbGVIDVgEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQOIAgGoAgO4ArDXgL8GwAIB0gIkNzM2ZGM4M2EtYzcyZC00ZTU5LWExNzgtYjVjNjRhMmY5NWRm2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&nflt=review_score%3D80&srpvid=b4256e583d660088&srepoch=1742744498&from=searchresults,"8,0","21 Rue Haxo, 13001 Marseille, France",['Restaurant 1*'],43.2937579,5.3774478
FR000021,Marseille,Très bel appartement avec une jolie vue dans le quartier prisé de Vauban,https://www.booking.com/hotel/fr/breteuil-marseille1.fr.html?aid=304142&label=gen173nr-1FCAQoggJCEHNlYXJjaF9tYXJzZWlsbGVIDVgEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQOIAgGoAgO4ArDXgL8GwAIB0gIkNzM2ZGM4M2EtYzcyZC00ZTU5LWExNzgtYjVjNjRhMmY5NWRm2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&nflt=review_score%3D80&srpvid=b4256e583d660088&srepoch=1742744498&from=searchresults,"9,6","94 Rue Breteuil, Castellane et Préfecture, 13006 Marseille, France","['L’hébergement entier est pour vous', 'Vue', 'Équipements de cuisine']",43.2870352,5.3770764
FR000021,Marseille,Résidence Kley Marseille République,https://www.booking.com/hotel/fr/residence-kley-marseille-republique.fr.html?aid=304142&label=gen173nr-1FCAQoggJCEHNlYXJjaF9tYXJzZWlsbGVIDVgEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQOIAgGoAgO4ArDXgL8GwAIB0gIkNzM2ZGM4M2EtYzcyZC00ZTU5LWExNzgtYjVjNjRhMmY5NWRm2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&nflt=review_score%3D80&srpvid=b4256e583d660088&srepoch=1742744498&from=searchresults,"8,2","63 Rue de la République, 13002 Marseille, France","['Possibilité d’avoir l’hébergement entier', 'Vue', 'Équipements de cuisine']",43.3010928,5.3699198
FR000021,Marseille,Appartement Atypique Vieux-Port,https://www.booking.com/hotel/fr/appartement-atypique-vieux-port.fr.html?aid=304142&label=gen173nr-1FCAQoggJCEHNlYXJjaF9tYXJzZWlsbGVIDVgEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQOIAgGoAgO4ArDXgL8GwAIB0gIkNzM2ZGM4M2EtYzcyZC00ZTU5LWExNzgtYjVjNjRhMmY5NWRm2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&nflt=review_score%3D80&srpvid=b4256e583d660088&srepoch=1742744498&from=searchresults,"9,0","3 Rue Fortia, 13001 Marseille, France",[],43.2932756,5.373751
FR000021,Marseille,~{Le Pan’yay}~,https://www.booking.com/hotel/fr/le-pan-yay.fr.html?aid=304142&label=gen173nr-1FCAQoggJCEHNlYXJjaF9tYXJzZWlsbGVIDVgEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQOIAgGoAgO4ArDXgL8GwAIB0gIkNzM2ZGM4M2EtYzcyZC00ZTU5LWExNzgtYjVjNjRhMmY5NWRm2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&nflt=review_score%3D80&srpvid=b4256e583d660088&srepoch=1742744498&from=searchresults,"9,3","26 Montée des Accoules, 13002 Marseille, France","['L’hébergement entier est pour vous', 'Équipements de cuisine']",43.297749124048,5.36706444785
FR000021,Marseille,Appartement Endoume,https://www.booking.com/hotel/fr/appartement-endoume-marseille.fr.html?aid=304142&label=gen173nr-1FCAQoggJCEHNlYXJjaF9tYXJzZWlsbGVIDVgEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQOIAgGoAgO4ArDXgL8GwAIB0gIkNzM2ZGM4M2EtYzcyZC00ZTU5LWExNzgtYjVjNjRhMmY5NWRm2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&nflt=review_score%3D80&srpvid=b4256e583d660088&srepoch=1742744498&from=searchresults,"9,0","2 Rue Durand, 13007 Marseille, France","['L’hébergement entier est pour vous', 'Vue', 'Équipements de cuisine']",43.2871951,5.358968
FR000021,Marseille,LES TOITS DU VIEUX-PORT,https://www.booking.com/hotel/fr/les-toits-du-vieux-port.fr.html?aid=304142&label=gen173nr-1FCAQoggJCEHNlYXJjaF9tYXJzZWlsbGVIDVgEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQOIAgGoAgO4ArDXgL8GwAIB0gIkNzM2ZGM4M2EtYzcyZC00ZTU5LWExNzgtYjVjNjRhMmY5NWRm2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&nflt=review_score%3D80&srpvid=b4256e583d660088&srepoch=1742744498&from=searchresults,"8,5","25 Rue Coutellerie, 13002 Marseille, France",[],43.296695,5.372832
FR000021,Marseille,easyHotel Marseille Euromed,https://www.booking.com/hotel/fr/easyhotel-marseille.fr.html?aid=304142&label=gen173nr-1FCAQoggJCEHNlYXJjaF9tYXJzZWlsbGVIDVgEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQOIAgGoAgO4ArDXgL8GwAIB0gIkNzM2ZGM4M2EtYzcyZC00ZTU5LWExNzgtYjVjNjRhMmY5NWRm2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&nflt=review_score%3D80&srpvid=b4256e583d660088&srepoch=1742744498&from=searchresults,"8,5","108 boulevard de Paris, 13003 Marseille, France",[],43.3101149,5.3703396
FR000021,Marseille,T2 47m2 avec terrasse - Proche gare Marseille,https://www.booking.com/hotel/fr/marseille-centre-cour-privee-clim.fr.html?aid=304142&label=gen173nr-1FCAQoggJCEHNlYXJjaF9tYXJzZWlsbGVIDVgEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQOIAgGoAgO4ArDXgL8GwAIB0gIkNzM2ZGM4M2EtYzcyZC00ZTU5LWExNzgtYjVjNjRhMmY5NWRm2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&nflt=review_score%3D80&srpvid=b4256e583d660088&srepoch=1742744498&from=searchresults,"8,6","45 Rue Léon Bourgeois, 13001 Marseille, France","['L’hébergement entier est pour vous', 'Vue', 'Équipements de cuisine']",43.3019686,5.3924273
FR000021,Marseille,"T3 cosy à Marseille, proche Vieux-Port et Gare",https://www.booking.com/hotel/fr/appartement-centre-marseille.fr.html?aid=304142&label=gen173nr-1FCAQoggJCEHNlYXJjaF9tYXJzZWlsbGVIDVgEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQOIAgGoAgO4ArDXgL8GwAIB0gIkNzM2ZGM4M2EtYzcyZC00ZTU5LWExNzgtYjVjNjRhMmY5NWRm2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&nflt=review_score%3D80&srpvid=b4256e583d660088&srepoch=1742744498&from=searchresults,"8,7","10 Rue Mazagran, 13001 Marseille, France",[],43.2970305,5.3820746
FR000021,Marseille,charmant studio climatisé pres de notre dame de la garde,https://www.booking.com/hotel/fr/charming-air-conditioned-studio-near-our-lady.fr.html?aid=304142&label=gen173nr-1FCAQoggJCEHNlYXJjaF9tYXJzZWlsbGVIDVgEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQOIAgGoAgO4ArDXgL8GwAIB0gIkNzM2ZGM4M2EtYzcyZC00ZTU5LWExNzgtYjVjNjRhMmY5NWRm2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&nflt=review_score%3D80&srpvid=b4256e583d660088&srepoch=1742744498&from=searchresults,e 10,"84 Bd Vauban, Castellane et Préfecture, 13006 Marseille, France",[],43.2834884,5.3746326
FR000021,Marseille,Studio industriel cosy à 1 min du Vieux-Port Calme & Tout équipé,https://www.booking.com/hotel/fr/studio-industriel-cosy-a-1-min-du-vieux-port-calme-amp-tout-equipe.fr.html?aid=304142&label=gen173nr-1FCAQoggJCEHNlYXJjaF9tYXJzZWlsbGVIDVgEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQOIAgGoAgO4ArDXgL8GwAIB0gIkNzM2ZGM4M2EtYzcyZC00ZTU5LWExNzgtYjVjNjRhMmY5NWRm2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&nflt=review_score%3D80&srpvid=b4256e583d660088&srepoch=1742744498&from=searchresults,"9,2","5 Rue Rigord, 13007 Marseille, France","['L’hébergement entier est pour vous', 'Vue', 'Équipements de cuisine']",43.2920623,5.3707287
FR000021,Marseille,La Cigale - Superbe studio au coeur du panier,https://www.booking.com/hotel/fr/la-cigale-superbe-studio-au-coeur-du-panier.fr.html?aid=304142&label=gen173nr-1FCAQoggJCEHNlYXJjaF9tYXJzZWlsbGVIDVgEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQOIAgGoAgO4ArDXgL8GwAIB0gIkNzM2ZGM4M2EtYzcyZC00ZTU5LWExNzgtYjVjNjRhMmY5NWRm2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&nflt=review_score%3D80&srpvid=b4256e583d660088&srepoch=1742744498&from=searchresults,"9,0","25 Rue de l'Évêché, 13002 Marseille, France",['L’hébergement entier est pour vous'],43.2984566,5.3659136
FR000021,Marseille,Ô république,https://www.booking.com/hotel/fr/o-republique.fr.html?aid=304142&label=gen173nr-1FCAQoggJCEHNlYXJjaF9tYXJzZWlsbGVIDVgEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQOIAgGoAgO4ArDXgL8GwAIB0gIkNzM2ZGM4M2EtYzcyZC00ZTU5LWExNzgtYjVjNjRhMmY5NWRm2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&nflt=review_score%3D80&srpvid=b4256e583d660088&srepoch=1742744498&from=searchresults,"9,4","32 Rue de la République, 13001 Marseille, France",[],43.298528132925,5.372487938493
FR000021,Marseille,La jolie escale du Panier Mucem Vieux Port,https://www.booking.com/hotel/fr/la-jolie-escale-du-panier-mucem-vieux-port.fr.html?aid=304142&label=gen173nr-1FCAQoggJCEHNlYXJjaF9tYXJzZWlsbGVIDVgEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQOIAgGoAgO4ArDXgL8GwAIB0gIkNzM2ZGM4M2EtYzcyZC00ZTU5LWExNzgtYjVjNjRhMmY5NWRm2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&nflt=review_score%3D80&srpvid=b4256e583d660088&srepoch=1742744498&from=searchresults,"9,0","14 Rue Puits du Denier, 13002 Marseille, France",['L’hébergement entier est pour vous'],43.2997154,5.3683874
FR000021,Marseille,Charming apartment with Cosy Balcony Old Port,https://www.booking.com/hotel/fr/charming-apartment-with-cosy-balcony-old-port-marseille.fr.html?aid=304142&label=gen173nr-1FCAQoggJCEHNlYXJjaF9tYXJzZWlsbGVIDVgEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQOIAgGoAgO4ArDXgL8GwAIB0gIkNzM2ZGM4M2EtYzcyZC00ZTU5LWExNzgtYjVjNjRhMmY5NWRm2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&nflt=review_score%3D80&srpvid=b4256e583d660088&srepoch=1742744498&from=searchresults,"8,8","7 Rue de la Prison, 13002 Marseille, France",[],43.297242037683,5.369257642591
